survey_year,variable,type
2003,v230,haven_labelled
2003,v231,haven_labelled
2003,v232,haven_labelled
2003,v233,haven_labelled
2003,v234,haven_labelled
2003,v235,haven_labelled
2003,v237,haven_labelled
2003,v238,numeric
2003,v239,haven_labelled
2003,v240,haven_labelled
2003,v241,haven_labelled
2003,v242,haven_labelled
2003,v243,haven_labelled
2003,v310,numeric
2003,v311,haven_labelled
2003,v312,haven_labelled
2003,v313,haven_labelled
2003,v315,numeric
2003,v316,numeric
2003,v317,numeric
2003,v318,haven_labelled
2003,v319,haven_labelled
2003,v320,haven_labelled
2003,v321,haven_labelled
2003,v322,haven_labelled
2003,v326,haven_labelled
2003,v327,haven_labelled
2003,v337,haven_labelled
2003,v359,haven_labelled
2003,v360,haven_labelled
2003,v361,haven_labelled
2003,v362,haven_labelled
2003,v363,haven_labelled
2003,v364,haven_labelled
2003,v367,haven_labelled
2003,v375a,numeric
2003,v376,haven_labelled
2003,v376a,haven_labelled
2003,v379,haven_labelled
2003,v380,haven_labelled
2003,v384a,haven_labelled
2003,v384b,haven_labelled
2003,v384c,haven_labelled
2003,v393,haven_labelled
2003,v394,haven_labelled
2003,v395,haven_labelled
2003,v3a00a,haven_labelled
2003,v3a00b,haven_labelled
2003,v3a00c,numeric
2003,v3a00d,numeric
2003,v3a00e,haven_labelled
2003,v3a00f,haven_labelled
2003,v3a00g,numeric
2003,v3a00h,numeric
2003,v3a00i,haven_labelled
2003,v3a00j,haven_labelled
2003,v3a00k,haven_labelled
2003,v3a00l,haven_labelled
2003,v3a00m,numeric
2003,v3a00n,numeric
2003,v3a00o,haven_labelled
2003,v3a00p,haven_labelled
2003,v3a00q,haven_labelled
2003,v3a00r,haven_labelled
2003,v3a00s,haven_labelled
2003,v3a00t,numeric
2003,v3a00u,haven_labelled
2003,v3a00v,haven_labelled
2003,v3a00w,haven_labelled
2003,v3a00x,haven_labelled
2003,v3a00y,haven_labelled
2003,v3a00z,haven_labelled
2003,v3a01,haven_labelled
2003,v3a02,haven_labelled
2003,v3a03,haven_labelled
2003,v3a04,haven_labelled
2003,v3a05,haven_labelled
2003,v3a06,haven_labelled
2003,v3a07,haven_labelled
2003,v3a08a,haven_labelled
2003,v3a08b,haven_labelled
2003,v3a08c,haven_labelled
2003,v3a08d,haven_labelled
2003,v3a08e,haven_labelled
2003,v3a08f,haven_labelled
2003,v3a08g,haven_labelled
2003,v3a08h,haven_labelled
2003,v3a08i,haven_labelled
2003,v3a08j,haven_labelled
2003,v3a08k,haven_labelled
2003,v3a08l,haven_labelled
2003,v3a08m,haven_labelled
2003,v3a08n,haven_labelled
2003,v3a08o,haven_labelled
2003,v3a08p,haven_labelled
2003,v3a08q,haven_labelled
2003,v3a08r,haven_labelled
2003,v3a08s,haven_labelled
2003,v3a08t,haven_labelled
2003,v3a08u,numeric
2003,v3a08v,numeric
2003,v3a08w,numeric
2003,v3a08x,haven_labelled
2003,v3a08z,haven_labelled
2003,v401,haven_labelled
2003,v404,haven_labelled
2003,v405,haven_labelled
2003,v406,haven_labelled
2003,v407,haven_labelled
2003,v408,haven_labelled
2003,v415,haven_labelled
2003,v416,haven_labelled
2003,v417,numeric
2003,v418,numeric
2003,v419,numeric
2003,v420,numeric
2003,v421,numeric
2003,v426,haven_labelled
2003,v437,numeric
2003,v438,numeric
2003,v439,haven_labelled
2003,v440,haven_labelled
2003,v441,haven_labelled
2003,v442,haven_labelled
2003,v443,haven_labelled
2003,v444,haven_labelled
2003,v444a,haven_labelled
2003,v445,haven_labelled
2003,v446,haven_labelled
2003,v447,numeric
2003,v447a,numeric
2003,v452a,numeric
2003,v452b,numeric
2003,v452c,numeric
2003,v453,numeric
2003,v454,numeric
2003,v455,numeric
2003,v456,numeric
2003,v457,numeric
2003,v458,numeric
2003,v459,numeric
2003,v460,numeric
2003,v461,numeric
2003,v462,haven_labelled
2003,v463a,haven_labelled
2003,v463b,haven_labelled
2003,v463c,numeric
2003,v463d,haven_labelled
2003,v463e,numeric
2003,v463f,numeric
2003,v463g,numeric
2003,v463z,haven_labelled
2003,v464,numeric
2003,v465,haven_labelled
2003,v466,haven_labelled
2003,v467a,haven_labelled
2003,v467b,haven_labelled
2003,v467c,haven_labelled
2003,v467d,haven_labelled
2003,v467e,haven_labelled
2003,v467f,haven_labelled
2003,v467g,haven_labelled
2003,v468,haven_labelled
2003,v469a,haven_labelled
2003,v469b,haven_labelled
2003,v469c,haven_labelled
2003,v469d,haven_labelled
2003,v469e,numeric
2003,v469f,haven_labelled
2003,v469g,numeric
2003,v469h,haven_labelled
2003,v469i,haven_labelled
2003,v469j,numeric
2003,v469k,numeric
2003,v469l,numeric
2003,v469m,haven_labelled
2003,v469n,haven_labelled
2003,v469o,haven_labelled
2003,v469p,numeric
2003,v469q,haven_labelled
2003,v469r,haven_labelled
2003,v469s,numeric
2003,v469t,numeric
2003,v469u,haven_labelled
2003,v469v,haven_labelled
2003,v469w,haven_labelled
2003,v469x,haven_labelled
2003,v469xx,numeric
2003,v469xy,numeric
2003,v469xz,numeric
2003,v469y,haven_labelled
2003,v469z,numeric
2003,v470a,haven_labelled
2003,v470b,haven_labelled
2003,v470c,haven_labelled
2003,v470d,haven_labelled
2003,v470e,numeric
2003,v470f,haven_labelled
2003,v470g,numeric
2003,v470h,haven_labelled
2003,v470i,haven_labelled
2003,v470j,numeric
2003,v470k,numeric
2003,v470l,numeric
2003,v470m,haven_labelled
2003,v470n,haven_labelled
2003,v470o,haven_labelled
2003,v470p,numeric
2003,v470q,haven_labelled
2003,v470r,haven_labelled
2003,v470s,numeric
2003,v470t,numeric
2003,v470u,haven_labelled
2003,v470v,haven_labelled
2003,v470w,haven_labelled
2003,v470x,haven_labelled
2003,v470xx,numeric
2003,v470xy,numeric
2003,v470xz,numeric
2003,v470y,haven_labelled
2003,v470z,numeric
2003,v501,haven_labelled
2003,v502,haven_labelled
2003,v503,haven_labelled
2003,v504,haven_labelled
2003,v505,numeric
2003,v506,numeric
2003,v507,numeric
2003,v508,numeric
2003,v509,numeric
2003,v510,haven_labelled
2003,v511,numeric
2003,v512,numeric
2003,v513,haven_labelled
2003,v525,haven_labelled
2003,v527,haven_labelled
2003,v528,haven_labelled
2003,v529,haven_labelled
2003,v530,haven_labelled
2003,v531,haven_labelled
2003,v532,haven_labelled
2003,v535,haven_labelled
2003,v536,haven_labelled
2003,v537,haven_labelled
2003,v602,haven_labelled
2003,v603,haven_labelled
2003,v604,haven_labelled
2003,v605,haven_labelled
2003,v610,haven_labelled
2003,v611,haven_labelled
2003,v612,haven_labelled
2003,v613,haven_labelled
2003,v614,haven_labelled
2003,v616,haven_labelled
2003,v621,haven_labelled
2003,v623,haven_labelled
2003,v624,haven_labelled
2003,v625,haven_labelled
2003,v626,haven_labelled
2003,v627,haven_labelled
2003,v628,haven_labelled
2003,v629,haven_labelled
2003,v630a,haven_labelled
2003,v630b,haven_labelled
2003,v630c,haven_labelled
2003,v630d,haven_labelled
2003,v630e,haven_labelled
2003,v630f,haven_labelled
2003,v630g,haven_labelled
2003,v630h,haven_labelled
2003,v630i,haven_labelled
2003,v630j,haven_labelled
2003,v630k,numeric
2003,v630l,numeric
2003,v630m,numeric
2003,v630n,numeric
2003,v630o,numeric
2003,v630x,haven_labelled
2003,v631,haven_labelled
2003,v632,haven_labelled
2003,v633a,haven_labelled
2003,v633b,haven_labelled
2003,v633c,haven_labelled
2003,v633d,haven_labelled
2003,v633e,numeric
2003,v633f,numeric
2003,v633g,numeric
2003,v701,haven_labelled
2003,v702,haven_labelled
2003,v704,haven_labelled
2003,v705,haven_labelled
2003,v714,haven_labelled
2003,v715,haven_labelled
2003,v716,haven_labelled
2003,v717,haven_labelled
2003,v719,haven_labelled
2003,v721,haven_labelled
2003,v729,haven_labelled
2003,v730,haven_labelled
2003,v731,haven_labelled
2003,v732,haven_labelled
2003,v739,haven_labelled
2003,v740,haven_labelled
2003,v741,haven_labelled
2003,v742,haven_labelled
2003,v743a,haven_labelled
2003,v743b,haven_labelled
2003,v743c,haven_labelled
2003,v743d,haven_labelled
2003,v743e,haven_labelled
2003,v744a,haven_labelled
2003,v744b,haven_labelled
2003,v744c,haven_labelled
2003,v744d,haven_labelled
2003,v744e,haven_labelled
2003,v823,haven_labelled
2003,v824,haven_labelled
2008,awfacte,numeric
2008,awfactr,numeric
2008,awfactt,numeric
2008,awfactu,numeric
2008,awfactw,numeric
2008,b0,haven_labelled
2008,b1,numeric
2008,b10,haven_labelled
2008,b11,numeric
2008,b12,numeric
2008,b13,haven_labelled
2008,b15,haven_labelled
2008,b16,haven_labelled
2008,b2,numeric
2008,b3,numeric
2008,b4,haven_labelled
2008,b5,haven_labelled
2008,b6,haven_labelled
2008,b7,numeric
2008,b8,numeric
2008,b9,haven_labelled
2008,bidx,numeric
2008,bord,numeric
2008,caseid,character
2008,h0,haven_labelled
2008,h0d,haven_labelled
2008,h0m,haven_labelled
2008,h0y,haven_labelled
2008,h1,haven_labelled
2008,h10,haven_labelled
2008,h11,haven_labelled
2008,h11b,haven_labelled
2008,h12a,haven_labelled
2008,h12b,haven_labelled
2008,h12c,haven_labelled
2008,h12d,haven_labelled
2008,h12e,haven_labelled
2008,h12f,haven_labelled
2008,h12g,haven_labelled
2008,h12h,haven_labelled
2008,h12i,haven_labelled
2008,h12j,haven_labelled
2008,h12k,haven_labelled
2008,h12l,haven_labelled
2008,h12m,haven_labelled
2008,h12n,haven_labelled
2008,h12o,haven_labelled
2008,h12p,haven_labelled
2008,h12q,haven_labelled
2008,h12r,haven_labelled
2008,h12s,haven_labelled
2008,h12t,haven_labelled
2008,h12u,haven_labelled
2008,h12v,haven_labelled
2008,h12w,haven_labelled
2008,h12x,haven_labelled
2008,h12y,haven_labelled
2008,h12z,haven_labelled
2008,h13,haven_labelled
2008,h13b,haven_labelled
2008,h14,haven_labelled
2008,h15,haven_labelled
2008,h15a,haven_labelled
2008,h15b,haven_labelled
2008,h15c,haven_labelled
2008,h15d,haven_labelled
2008,h15e,haven_labelled
2008,h15f,haven_labelled
2008,h15g,haven_labelled
2008,h15h,haven_labelled
2008,h15i,haven_labelled
2008,h15j,haven_labelled
2008,h15k,haven_labelled
2008,h15l,haven_labelled
2008,h15m,haven_labelled
2008,h2,haven_labelled
2008,h20,haven_labelled
2008,h21,haven_labelled
2008,h21a,haven_labelled
2008,h22,haven_labelled
2008,h2d,haven_labelled
2008,h2m,haven_labelled
2008,h2x,haven_labelled
2008,h2y,haven_labelled
2008,h3,haven_labelled
2008,h31,haven_labelled
2008,h31b,haven_labelled
2008,h31c,haven_labelled
2008,h31d,haven_labelled
2008,h31e,haven_labelled
2008,h32a,haven_labelled
2008,h32b,haven_labelled
2008,h32c,haven_labelled
2008,h32d,haven_labelled
2008,h32e,haven_labelled
2008,h32f,haven_labelled
2008,h32g,haven_labelled
2008,h32h,haven_labelled
2008,h32i,haven_labelled
2008,h32j,haven_labelled
2008,h32k,haven_labelled
2008,h32l,haven_labelled
2008,h32m,haven_labelled
2008,h32n,haven_labelled
2008,h32o,haven_labelled
2008,h32p,haven_labelled
2008,h32q,haven_labelled
2008,h32r,haven_labelled
2008,h32s,haven_labelled
2008,h32t,haven_labelled
2008,h32u,haven_labelled
2008,h32v,haven_labelled
2008,h32w,haven_labelled
2008,h32x,haven_labelled
2008,h32y,haven_labelled
2008,h32z,haven_labelled
2008,h33,haven_labelled
2008,h33d,haven_labelled
2008,h33m,haven_labelled
2008,h33y,haven_labelled
2008,h34,haven_labelled
2008,h35,haven_labelled
2008,h36a,haven_labelled
2008,h36b,haven_labelled
2008,h36c,haven_labelled
2008,h36d,haven_labelled
2008,h36e,haven_labelled
2008,h36f,haven_labelled
2008,h37a,haven_labelled
2008,h37b,haven_labelled
2008,h37c,haven_labelled
2008,h37d,haven_labelled
2008,h37e,haven_labelled
2008,h37f,haven_labelled
2008,h37g,haven_labelled
2008,h37h,haven_labelled
2008,h37i,haven_labelled
2008,h37j,haven_labelled
2008,h37k,haven_labelled
2008,h37l,haven_labelled
2008,h37m,haven_labelled
2008,h37n,haven_labelled
2008,h37o,haven_labelled
2008,h37p,haven_labelled
2008,h37x,haven_labelled
2008,h37y,haven_labelled
2008,h37z,haven_labelled
2008,h38,haven_labelled
2008,h39,haven_labelled
2008,h3d,haven_labelled
2008,h3m,haven_labelled
2008,h3x,haven_labelled
2008,h3y,haven_labelled
2008,h4,haven_labelled
2008,h40,haven_labelled
2008,h40d,haven_labelled
2008,h40m,haven_labelled
2008,h40y,haven_labelled
2008,h41a,haven_labelled
2008,h41b,haven_labelled
2008,h42,haven_labelled
2008,h43,haven_labelled
2008,h44a,haven_labelled
2008,h44b,haven_labelled
2008,h44c,haven_labelled
2008,h45,haven_labelled
2008,h46a,haven_labelled
2008,h46b,haven_labelled
2008,h4d,haven_labelled
2008,h4m,haven_labelled
2008,h4x,haven_labelled
2008,h4y,haven_labelled
2008,h5,haven_labelled
2008,h5d,haven_labelled
2008,h5m,haven_labelled
2008,h5x,haven_labelled
2008,h5y,haven_labelled
2008,h6,haven_labelled
2008,h6d,haven_labelled
2008,h6m,haven_labelled
2008,h6x,haven_labelled
2008,h6y,haven_labelled
2008,h7,haven_labelled
2008,h7d,haven_labelled
2008,h7m,haven_labelled
2008,h7x,haven_labelled
2008,h7y,haven_labelled
2008,h8,haven_labelled
2008,h8d,haven_labelled
2008,h8m,haven_labelled
2008,h8x,haven_labelled
2008,h8y,haven_labelled
2008,h9,haven_labelled
2008,h9d,haven_labelled
2008,h9m,haven_labelled
2008,h9x,haven_labelled
2008,h9y,haven_labelled
2008,hb1x,haven_labelled
2008,hb2x,haven_labelled
2008,hb3x,haven_labelled
2008,hidx,numeric
2008,hw1,numeric
2008,hw10,haven_labelled
2008,hw11,haven_labelled
2008,hw12,haven_labelled
2008,hw13,haven_labelled
2008,hw15,haven_labelled
2008,hw16,haven_labelled
2008,hw17,numeric
2008,hw18,numeric
2008,hw19,numeric
2008,hw2,numeric
2008,hw3,numeric
2008,hw4,haven_labelled
2008,hw5,haven_labelled
2008,hw51,haven_labelled
2008,hw52,haven_labelled
2008,hw53,numeric
2008,hw55,haven_labelled
2008,hw56,numeric
2008,hw57,haven_labelled
2008,hw58,haven_labelled
2008,hw6,haven_labelled
2008,hw7,haven_labelled
2008,hw70,haven_labelled
2008,hw71,haven_labelled
2008,hw72,haven_labelled
2008,hw73,haven_labelled
2008,hw8,haven_labelled
2008,hw9,haven_labelled
2008,hwidx,numeric
2008,idx94,numeric
2008,idx95,numeric
2008,m1,haven_labelled
2008,m10,haven_labelled
2008,m11,haven_labelled
2008,m13,haven_labelled
2008,m14,haven_labelled
2008,m15,haven_labelled
2008,m17,haven_labelled
2008,m18,haven_labelled
2008,m19,haven_labelled
2008,m19a,haven_labelled
2008,m1a,haven_labelled
2008,m1b,haven_labelled
2008,m1c,haven_labelled
2008,m1d,numeric
2008,m1e,haven_labelled
2008,m27,haven_labelled
2008,m28,haven_labelled
2008,m29,haven_labelled
2008,m2a,haven_labelled
2008,m2b,haven_labelled
2008,m2c,haven_labelled
2008,m2d,haven_labelled
2008,m2e,haven_labelled
2008,m2f,haven_labelled
2008,m2g,haven_labelled
2008,m2h,haven_labelled
2008,m2i,haven_labelled
2008,m2j,haven_labelled
2008,m2k,haven_labelled
2008,m2l,haven_labelled
2008,m2m,haven_labelled
2008,m2n,haven_labelled
2008,m34,haven_labelled
2008,m35,haven_labelled
2008,m36,haven_labelled
2008,m38,haven_labelled
2008,m39,haven_labelled
2008,m3a,haven_labelled
2008,m3b,haven_labelled
2008,m3c,haven_labelled
2008,m3d,haven_labelled
2008,m3e,haven_labelled
2008,m3f,haven_labelled
2008,m3g,haven_labelled
2008,m3h,haven_labelled
2008,m3i,haven_labelled
2008,m3j,haven_labelled
2008,m3k,haven_labelled
2008,m3l,haven_labelled
2008,m3m,haven_labelled
2008,m3n,haven_labelled
2008,m4,haven_labelled
2008,m42a,haven_labelled
2008,m42b,haven_labelled
2008,m42c,haven_labelled
2008,m42d,haven_labelled
2008,m42e,haven_labelled
2008,m43,haven_labelled
2008,m44,haven_labelled
2008,m45,haven_labelled
2008,m46,haven_labelled
2008,m47,haven_labelled
2008,m48,haven_labelled
2008,m49a,haven_labelled
2008,m49b,haven_labelled
2008,m49c,haven_labelled
2008,m49d,haven_labelled
2008,m49e,haven_labelled
2008,m49f,haven_labelled
2008,m49g,haven_labelled
2008,m49x,haven_labelled
2008,m49z,haven_labelled
2008,m5,haven_labelled
2008,m51a,haven_labelled
2008,m54,haven_labelled
2008,m55a,haven_labelled
2008,m55b,haven_labelled
2008,m55c,haven_labelled
2008,m55d,haven_labelled
2008,m55e,haven_labelled
2008,m55f,haven_labelled
2008,m55g,haven_labelled
2008,m55h,haven_labelled
2008,m55i,haven_labelled
2008,m55j,haven_labelled
2008,m55k,haven_labelled
2008,m55l,haven_labelled
2008,m55m,haven_labelled
2008,m55n,haven_labelled
2008,m55x,haven_labelled
2008,m55z,haven_labelled
2008,m57a,haven_labelled
2008,m57b,haven_labelled
2008,m57c,haven_labelled
2008,m57d,haven_labelled
2008,m57e,haven_labelled
2008,m57f,haven_labelled
2008,m57g,haven_labelled
2008,m57h,haven_labelled
2008,m57i,haven_labelled
2008,m57j,haven_labelled
2008,m57k,haven_labelled
2008,m57l,haven_labelled
2008,m57m,haven_labelled
2008,m57n,haven_labelled
2008,m57o,haven_labelled
2008,m57p,haven_labelled
2008,m57q,haven_labelled
2008,m57r,haven_labelled
2008,m57s,haven_labelled
2008,m57t,haven_labelled
2008,m57u,haven_labelled
2008,m57v,haven_labelled
2008,m57x,haven_labelled
2008,m6,haven_labelled
2008,m60,haven_labelled
2008,m61,haven_labelled
2008,m62,haven_labelled
2008,m63,haven_labelled
2008,m64,haven_labelled
2008,m65a,haven_labelled
2008,m65b,haven_labelled
2008,m65c,haven_labelled
2008,m65d,haven_labelled
2008,m65e,haven_labelled
2008,m65f,haven_labelled
2008,m65g,haven_labelled
2008,m65h,haven_labelled
2008,m65i,haven_labelled
2008,m65j,haven_labelled
2008,m65k,haven_labelled
2008,m65l,haven_labelled
2008,m65x,haven_labelled
2008,m66,haven_labelled
2008,m67,haven_labelled
2008,m68,haven_labelled
2008,m69,haven_labelled
2008,m7,haven_labelled
2008,m70,haven_labelled
2008,m71,haven_labelled
2008,m72,haven_labelled
2008,m73,haven_labelled
2008,m8,haven_labelled
2008,m9,haven_labelled
2008,midx,numeric
2008,ml101,haven_labelled
2008,s1001a,haven_labelled
2008,s1001b,haven_labelled
2008,s1001c,haven_labelled
2008,s1001d,haven_labelled
2008,s1001e,haven_labelled
2008,s1003,haven_labelled
2008,s1004,haven_labelled
2008,s1006a,haven_labelled
2008,s1006b,haven_labelled
2008,s1006c,haven_labelled
2008,s1006d,haven_labelled
2008,s1006e,haven_labelled
2008,s1006f,haven_labelled
2008,s1006g,haven_labelled
2008,s1006h,haven_labelled
2008,s1006i,haven_labelled
2008,s1006j,haven_labelled
2008,s1006k,haven_labelled
2008,s1006l,haven_labelled
2008,s1006m,haven_labelled
2008,s1006x,haven_labelled
2008,s1006z,haven_labelled
2008,s1007a,haven_labelled
2008,s1007b,haven_labelled
2008,s1007c,haven_labelled
2008,s1007d,haven_labelled
2008,s1007e,haven_labelled
2008,s1007f,haven_labelled
2008,s1007g,haven_labelled
2008,s1007h,haven_labelled
2008,s1007i,haven_labelled
2008,s1007j,haven_labelled
2008,s1007k,haven_labelled
2008,s1007l,haven_labelled
2008,s1007m,haven_labelled
2008,s1007n,haven_labelled
2008,s1007x,haven_labelled
2008,s1007z,haven_labelled
2008,s1010,haven_labelled
2008,s105,haven_labelled
2008,s109,haven_labelled
2008,s1104,haven_labelled
2008,s1106g,haven_labelled
2008,s1128,haven_labelled
2008,s1133a,haven_labelled
2008,s1133b,haven_labelled
2008,s209,numeric
2008,s210,numeric
2008,s237,numeric
2008,s331,haven_labelled
2008,s332,haven_labelled
2008,s334,haven_labelled
2008,s336,haven_labelled
2008,s337,haven_labelled
2008,s338,haven_labelled
2008,s339,haven_labelled
2008,s340c,haven_labelled
2008,s340d,haven_labelled
2008,s340e,haven_labelled
2008,s340f,haven_labelled
2008,s340g,haven_labelled
2008,s340h,haven_labelled
2008,s340i,haven_labelled
2008,s340j,haven_labelled
2008,s340k,haven_labelled
2008,s340l,haven_labelled
2008,s340m,haven_labelled
2008,s340n,haven_labelled
2008,s340o,haven_labelled
2008,s340p,haven_labelled
2008,s340q,haven_labelled
2008,s340r,haven_labelled
2008,s340x,haven_labelled
2008,s407,haven_labelled
2008,s408b,haven_labelled
2008,s408c,haven_labelled
2008,s413,haven_labelled
2008,s417a,haven_labelled
2008,s417b,haven_labelled
2008,s417c,haven_labelled
2008,s417d,haven_labelled
2008,s417e,haven_labelled
2008,s417f,haven_labelled
2008,s417g,haven_labelled
2008,s417h,haven_labelled
2008,s417i,haven_labelled
2008,s417j,haven_labelled
2008,s417k,haven_labelled
2008,s417l,haven_labelled
2008,s417x,haven_labelled
2008,s417y,haven_labelled
2008,s418,haven_labelled
2008,s431a,haven_labelled
2008,s431b,haven_labelled
2008,s431c,haven_labelled
2008,s431d,haven_labelled
2008,s435b,haven_labelled
2008,s435c,haven_labelled
2008,s436,haven_labelled
2008,s436t,haven_labelled
2008,s464,haven_labelled
2008,s465,haven_labelled
2008,s506h1,haven_labelled
2008,s506h1d,haven_labelled
2008,s506h1m,haven_labelled
2008,s506h1y,haven_labelled
2008,s506h2,haven_labelled
2008,s506h2d,haven_labelled
2008,s506h2m,haven_labelled
2008,s506h2y,haven_labelled
2008,s506h3,haven_labelled
2008,s506h3d,haven_labelled
2008,s506h3m,haven_labelled
2008,s506h3y,haven_labelled
2008,s509b,haven_labelled
2008,s509d,haven_labelled
2008,s509f,haven_labelled
2008,s509i,haven_labelled
2008,s509k,haven_labelled
2008,s509n,haven_labelled
2008,s509o,haven_labelled
2008,s509ot,haven_labelled
2008,s523,haven_labelled
2008,s523t,haven_labelled
2008,s542,haven_labelled
2008,s542t,haven_labelled
2008,s545e,haven_labelled
2008,s547,haven_labelled
2008,s549a,haven_labelled
2008,s549b,haven_labelled
2008,s549c,haven_labelled
2008,s549d,haven_labelled
2008,s549e,haven_labelled
2008,s549f,haven_labelled
2008,s549g,haven_labelled
2008,s549y,haven_labelled
2008,s555,haven_labelled
2008,s556,haven_labelled
2008,s716,haven_labelled
2008,s717a,haven_labelled
2008,s717b,haven_labelled
2008,s717c,haven_labelled
2008,s717d,haven_labelled
2008,s717e,haven_labelled
2008,s717f,haven_labelled
2008,s717g,haven_labelled
2008,s717h,haven_labelled
2008,s717i,haven_labelled
2008,s717j,haven_labelled
2008,s717x,haven_labelled
2008,s718,haven_labelled
2008,s719a,haven_labelled
2008,s719b,haven_labelled
2008,s719c,haven_labelled
2008,s719d,haven_labelled
2008,s719e,haven_labelled
2008,s719f,haven_labelled
2008,s719g,haven_labelled
2008,s719h,haven_labelled
2008,s719i,haven_labelled
2008,s719j,haven_labelled
2008,s719x,haven_labelled
2008,s804,haven_labelled
2008,s813,haven_labelled
2008,s907,haven_labelled
2008,s915f,haven_labelled
2008,s915h,haven_labelled
2008,s915p,haven_labelled
2008,sbarang,numeric
2008,sea,numeric
2008,silang,haven_labelled
2008,smunici,numeric
2008,sndhs,numeric
2008,sprov,haven_labelled
2008,sqlang,haven_labelled
2008,sregold,haven_labelled
2008,srlang,haven_labelled
2008,ssn,numeric
2008,strans,haven_labelled
2008,v000,character
2008,v001,numeric
2008,v002,numeric
2008,v003,numeric
2008,v004,numeric
2008,v005,numeric
2008,v006,numeric
2008,v007,numeric
2008,v008,numeric
2008,v009,numeric
2008,v010,numeric
2008,v011,numeric
2008,v012,numeric
2008,v013,haven_labelled
2008,v014,haven_labelled
2008,v015,haven_labelled
2008,v016,numeric
2008,v017,numeric
2008,v018,haven_labelled
2008,v019,haven_labelled
2008,v019a,numeric
2008,v020,haven_labelled
2008,v021,numeric
2008,v022,numeric
2008,v023,haven_labelled
2008,v024,haven_labelled
2008,v025,haven_labelled
2008,v026,haven_labelled
2008,v027,numeric
2008,v028,numeric
2008,v029,numeric
2008,v030,numeric
2008,v031,numeric
2008,v032,numeric
2008,v033,numeric
2008,v034,haven_labelled
2008,v040,numeric
2008,v042,haven_labelled
2008,v043,haven_labelled
2008,v044,haven_labelled
2008,v101,haven_labelled
2008,v102,haven_labelled
2008,v103,haven_labelled
2008,v104,haven_labelled
2008,v105,haven_labelled
2008,v106,haven_labelled
2008,v107,numeric
2008,v113,haven_labelled
2008,v115,haven_labelled
2008,v116,haven_labelled
2008,v119,haven_labelled
2008,v120,haven_labelled
2008,v121,haven_labelled
2008,v122,haven_labelled
2008,v123,haven_labelled
2008,v124,haven_labelled
2008,v125,haven_labelled
2008,v127,haven_labelled
2008,v128,haven_labelled
2008,v129,haven_labelled
2008,v130,haven_labelled
2008,v131,haven_labelled
2008,v133,haven_labelled
2008,v134,haven_labelled
2008,v135,haven_labelled
2008,v136,numeric
